309.7372003
309.8509669
309.9647334
310.0785
310.1922665
310.306033
310.4197996
310.5335661
310.6473327
310.7610992
310.8748657
310.9886323
311.1023988
311.2161654
311.3299319
311.4436984
311.557465
311.6712315
311.7849981
311.8987646
312.0125311
312.1262977
312.2400642
312.3538308
312.4675973
312.5813639
312.6951304
312.8088969
312.9226635
313.03643
313.1501966
313.2639631
313.3777296
313.4914962
313.6052627
313.7190293
313.8327958
313.9465623
314.0603289
314.1740954
314.287862
314.4016285
314.515395
314.6291616
314.7429281
314.8566947
314.9704612
315.0842278
315.1979943
315.3117608
315.4255274
315.5392939
315.6530605
315.766827
315.8805935
315.9943601
316.1081266
316.2218932
316.3356597
316.4494262
316.5631928
316.6769593
316.7907259
316.9044924
317.0182589
317.1320255
317.245792
317.3595586
317.4733251
317.5870916
317.7008582
317.8146247
317.9283913
318.0421578
318.1559244
318.2696909
318.3834574
318.497224
318.6109905
318.7247571
318.8385236
318.9522901
319.0660567
319.1798232
319.2935898
319.4073563
319.5211228
319.6348894
319.7486559
319.8624225
319.976189
320.0899555
320.2037221
320.3174886
320.4312552
320.5450217
320.6587883
320.7725548
320.8863213
321.0000879
321.1138544
321.227621
321.3413875
321.455154
321.5689206
321.6826871
321.7964537
321.9102202
322.0239867
322.1377533
322.2515198
322.3652864
322.4790529
322.5928194
322.706586
322.8203525
322.9341191
323.0478856
323.1616522
323.2754187
323.3891852
323.5029518
323.6167183
323.7304849
323.8442514
323.9580179
324.0717845
324.185551
324.2993176
324.4130841
324.5268506
324.6406172
324.7543837
324.8681503
324.9819168
325.0956833
325.2094499
325.3232164
325.436983
325.5507495
325.6645161
325.7782826
325.8920491
326.0058157
326.1195822
326.2333488
326.3471153
326.4608818
326.5746484
326.6884149
326.8021815
326.915948
327.0297145
327.1434811
327.2572476
327.3710142
327.4847807
327.5985472
327.7123138
327.8260803
327.9398469
328.0536134
328.16738
328.2811465
328.394913
328.5086796
328.6224461
328.7362127
328.8499792
328.9637457
329.0775123
329.1912788
329.3050454
329.4188119
329.5325784
329.646345
329.7601115
329.8738781
329.9876446
330.1014111
330.2151777
330.3289442
330.4427108
330.5564773
330.6702439
330.7840104
330.8977769
331.0115435
331.12531
331.2390766
331.3528431
331.4666096
331.5803762
331.6941427
331.8079093
331.9216758
332.0354423
332.1492089
332.2629754
332.376742
332.4905085
332.604275
332.7180416
332.8318081
332.9455747
333.0593412
333.1731078
333.2868743
333.4006408
333.5144074
333.6281739
333.7419405
333.855707
333.9694735
334.0832401
